Codibge7;acidente;homicidio;suicidio;indeterminado;veiculos;h_legal
2928406;0;0;1;9;1;0
2607505;1;5;0;0;4;0
4216305;5;4;3;1;15;0
2927705;0;7;0;1;3;0
3304003;3;1;0;1;12;0
2109452;0;7;0;0;6;0
3303856;3;4;1;0;1;0
5103254;5;17;1;1;4;0
3551603;3;1;3;0;3;0
2303204;3;12;4;5;5;0
3537909;5;3;1;2;7;0
2311603;3;7;1;1;3;0
2614600;3;8;0;0;5;1
2312700;3;13;1;0;18;0
2921203;0;0;0;1;1;0
2110609;1;1;1;0;9;0
3547502;5;0;0;1;16;0
1501956;0;3;0;4;1;0
3110608;3;1;0;0;7;0
2302701;1;9;1;0;6;0
1500958;0;5;0;0;3;0
2603207;3;9;1;0;4;0
2906873;1;0;0;0;0;0
2917300;0;6;1;0;1;0
1504406;0;3;0;0;2;0
4217709;1;0;0;1;16;0
4116901;0;7;1;0;12;0
3144003;2;7;1;1;3;0
1507003;0;8;2;0;4;0
2307106;1;2;1;4;2;0
2516003;0;0;1;0;6;0
2705507;4;9;0;0;5;0
1502152;2;5;0;3;8;0
1504604;1;9;0;0;1;0
3303005;1;3;1;0;8;0
2803609;1;9;0;2;5;0
3109402;2;8;1;1;18;0
2606606;5;12;3;0;5;0
2704203;0;5;0;0;7;0
2102200;0;0;0;0;2;0
4209003;10;8;4;0;21;0
2511202;1;13;2;1;5;0
3139607;1;14;1;0;7;0
4308201;1;1;1;3;3;0
2805604;3;9;2;1;4;0
1303536;4;8;0;2;9;0
2925907;1;0;0;1;1;0
3158953;0;6;0;3;11;0
4321451;0;1;3;1;18;0
2922508;3;13;1;0;10;0
3502903;3;4;4;1;5;0
1504455;1;1;0;2;4;0
3203007;0;7;0;0;13;0
1300508;1;0;0;0;1;0
1505437;1;27;2;1;12;0
2309409;4;4;1;1;5;0
1508035;0;1;0;3;2;0
2914505;0;6;1;1;2;0
3530102;3;3;3;1;4;0
4311304;2;8;7;0;9;0
3119302;4;3;1;1;7;0
2208304;2;2;0;0;9;0
3300233;7;12;0;3;1;0
4306403;2;3;4;0;8;0
5102637;4;11;0;1;16;0
3111606;8;4;2;0;3;0
2925501;5;13;1;1;4;1
2928901;3;0;0;13;0;0
5215603;1;19;0;0;13;0
3300258;5;6;1;1;6;0
2409407;3;9;4;0;16;0
4213203;1;0;4;0;8;0
2923803;1;11;0;3;0;0
3202306;1;6;2;0;8;0
3140704;1;4;0;9;2;0
3157203;0;3;1;4;1;0
1504059;1;7;0;1;7;0
2605905;5;4;0;0;4;0
2906709;0;2;0;1;20;0
4311007;4;1;5;1;3;0
3520103;1;1;2;1;1;0
2112100;0;2;0;0;1;0
2905909;0;0;2;0;3;0
2607307;2;2;2;0;5;0
3520400;8;1;0;0;1;0
1502756;0;7;0;0;1;0
3521002;4;3;2;1;3;0
3510807;1;3;1;1;12;0
2308302;0;3;2;0;10;0
3169356;4;4;1;0;21;0
3509254;3;4;0;0;22;0
1504307;4;1;0;0;1;0
2907103;2;1;0;1;0;0
2914653;5;16;0;2;13;0
2205706;2;1;3;0;5;0
3105400;2;2;1;4;3;0
3201605;3;18;1;2;4;0
2805703;5;19;1;1;6;0
4110102;2;8;2;0;7;0
2102036;0;5;1;0;6;0
3538808;8;1;1;1;6;0
2500304;3;0;1;1;0;0
2101004;1;1;2;0;7;0
3505609;4;0;1;0;2;0
1502806;1;3;0;0;0;0
3506607;2;2;1;0;1;0
1505205;1;4;1;1;0;0
3125101;5;2;1;1;8;0
2610509;0;5;0;2;4;0
4117909;3;8;5;0;6;0
1100098;3;2;2;2;1;0
3526209;12;34;2;0;2;0
2704500;2;10;0;0;3;0
4109708;3;6;2;0;16;0
2504306;0;5;3;1;4;0
5217401;1;3;0;0;10;0
3302254;0;7;1;0;2;0
3542206;10;5;2;2;11;0
3520301;3;3;0;2;9;0
4308508;3;7;1;6;8;0
2922300;0;2;2;0;3;0
2407203;1;5;0;0;8;0
4108601;1;7;2;2;9;0
4202800;3;2;1;0;6;0
2606101;4;9;2;0;1;0
1503101;2;2;1;1;1;0
3200805;1;11;0;2;4;0
3155603;0;2;0;1;1;0
3152006;3;7;4;1;5;0
3531902;2;0;1;1;3;0
2110104;0;5;0;1;6;0
2313104;2;16;2;1;14;0
3546603;1;0;0;1;3;0
2605707;2;18;2;0;4;0
1506005;1;3;1;0;5;0
4115705;6;9;1;6;5;0
3544004;0;3;3;0;6;0
2923704;0;2;1;1;5;0
3114303;2;2;5;0;4;0
1507201;3;7;2;0;2;0
3510005;2;1;1;0;8;0
2927200;4;2;2;2;1;0
3546306;1;6;2;1;3;0
2312007;3;4;2;1;6;0
5220108;1;4;3;0;8;0
2310258;0;6;1;3;6;0
4320800;1;2;2;0;8;0
2708402;3;10;1;0;8;0
3508603;2;2;0;6;5;0
2908507;1;10;0;3;10;0
4304200;1;8;2;4;13;0
4119301;3;6;0;0;7;0
2911204;0;7;1;1;1;0
2917706;2;1;3;0;3;0
2803203;3;7;0;3;16;0
1503093;2;20;1;1;18;0
3518206;0;2;3;2;3;0
4120903;2;7;0;0;10;0
4307807;4;2;0;0;12;0
1300706;1;7;1;0;1;0
2926400;1;3;0;5;9;0
4122206;0;15;0;4;4;0
5007208;4;12;1;0;12;0
1301407;4;6;2;2;1;0
4308607;0;1;5;1;10;0
1303106;3;2;1;0;1;0
4108809;6;35;1;1;10;0
3145307;4;5;0;0;7;0
2616308;1;5;0;0;5;0
3305752;1;6;0;1;4;0
3519303;1;4;1;0;9;0
2608107;0;15;2;1;0;0
2801306;2;2;3;1;5;0
5103205;4;5;0;0;6;0
3200201;3;2;1;0;6;0
4113304;3;15;8;0;7;0
3141801;1;0;0;0;2;0
2609501;0;6;2;0;6;0
5106422;0;12;0;1;10;0
1705508;0;6;2;0;19;0
2509701;0;2;2;0;4;0
2603009;0;7;0;0;9;0
2302305;0;1;0;0;5;0
2513901;0;17;2;1;3;0
2805406;1;6;0;1;7;0
2402204;2;7;1;0;7;0
3168002;2;7;2;2;7;0
3534609;1;1;2;0;7;0
4314803;1;9;6;0;3;0
4218004;5;4;4;0;11;0
2309300;4;6;5;2;7;0
3202801;9;11;1;1;18;0
4317301;1;6;1;1;8;0
2106607;1;0;1;1;1;0
3513702;3;3;3;1;5;0
2100477;2;7;0;0;1;0
2414407;0;3;0;2;6;0
2307502;0;4;0;0;7;0
3200102;2;13;3;1;3;0
2506004;2;6;1;1;5;0
3124302;3;5;2;0;4;0
1100130;1;17;2;0;3;0
2108504;1;1;0;0;4;0
5213087;0;8;1;3;5;0
3108602;5;3;2;5;2;0
2112902;2;5;0;1;12;1
2909307;7;0;0;15;3;0
3128006;3;4;3;0;7;0
4122305;0;2;2;1;6;0
5210208;0;8;0;0;5;0
2310308;4;9;3;0;10;0
1702208;3;11;0;0;8;0
1503507;2;3;0;2;5;0
5218300;0;8;3;2;11;0
1303908;1;1;2;0;0;0
3550209;2;0;0;0;3;0
2905602;6;17;2;1;15;0
3146008;4;3;3;1;5;0
5102678;4;14;3;1;24;0
3505203;0;2;0;3;2;0
2310209;2;2;3;0;5;0
2605301;5;7;0;0;9;0
2930154;3;1;0;1;3;0
5106224;2;5;1;0;15;0
2113009;0;6;0;1;4;0
4310108;2;2;5;1;12;0
3550407;2;1;0;9;8;0
3513108;2;0;0;0;5;0
2100956;0;3;2;5;3;0
2106904;0;2;0;1;4;0
5106505;5;5;0;0;22;0
1502954;2;16;1;1;18;0
2313609;3;7;3;1;7;0
5101704;4;16;2;0;8;0
4111506;18;8;4;0;22;0
3162104;3;3;0;1;3;0
2613602;0;5;2;1;6;0
3201902;0;5;5;0;20;0
3204708;5;10;2;2;8;0
3151503;6;3;2;1;11;0
4114807;1;2;0;0;15;0
2708808;2;20;1;0;24;0
2904902;0;4;0;1;3;0
4109609;9;23;1;0;15;0
2512101;0;4;0;4;4;0
4117701;4;2;1;2;25;0
1300300;4;4;1;1;10;0
3500303;1;3;0;3;9;0
5003306;4;3;0;0;13;0
2909901;4;8;0;0;5;0
3132503;1;4;2;2;2;0
4102406;2;7;1;0;4;0
5104104;6;13;1;1;5;0
2405801;2;5;2;2;6;0
2307007;1;3;2;0;7;0
2916500;0;8;1;1;3;0
4309100;1;4;1;2;6;0
2206209;3;1;0;1;3;0
3113305;2;7;0;14;16;0
2907806;2;4;3;1;8;0
2210607;1;4;1;3;7;0
2906303;5;19;0;1;1;0
2110203;0;1;0;0;10;0
1100452;2;32;2;0;12;0
1200302;2;7;0;2;1;0
2708501;0;8;0;0;7;0
2611002;2;12;2;1;6;0
5209101;2;8;0;0;5;0
2804508;1;6;2;0;7;0
4112009;2;7;1;2;5;0
2613503;1;6;2;1;6;0
4119608;2;3;1;0;16;0
2103703;1;9;0;0;7;0
4114203;0;4;0;0;7;0
1301100;6;4;0;1;6;0
3305000;4;15;2;1;6;0
3525706;0;3;2;0;13;0
5105101;12;11;2;1;12;0
2910602;3;13;1;1;11;0
4203600;2;11;1;0;14;0
2924405;12;2;0;1;1;0
2906808;3;4;1;2;2;0
4102000;0;2;5;0;8;0
2925204;0;10;1;1;5;0
2600401;4;4;0;0;7;0
2926301;3;5;2;4;4;0
2929206;2;8;0;1;5;1
2929305;1;6;2;6;2;0
2706901;2;28;2;0;13;0
2302107;1;7;3;2;4;0
2102101;1;1;1;0;1;0
1300607;4;1;6;2;4;0
4213609;1;4;8;0;9;0
3135050;3;2;2;4;6;0
2110708;1;4;2;0;6;0
1500503;3;5;3;1;4;0
1508084;0;41;0;20;21;0
4302808;0;1;3;0;8;0
2614105;4;12;0;0;10;0
3500105;1;2;2;0;3;0
1100189;4;7;2;2;19;0
2928000;2;5;2;2;1;0
2605103;1;9;2;0;15;0
2112407;0;4;2;0;6;0
3141108;1;11;1;1;1;0
1505908;1;3;0;1;1;0
3109006;5;3;0;1;4;0
5208806;1;11;1;2;3;0
3203320;3;11;1;0;0;0
3204559;6;5;3;1;6;0
1504901;1;2;0;0;0;0
2108306;1;6;0;0;1;0
2308401;0;4;0;3;5;1
1502905;3;3;1;0;6;0
4313706;1;6;3;3;7;0
4306767;0;7;4;7;3;0
3101508;0;1;1;18;3;0
2901007;3;3;1;0;6;0
2306900;3;9;1;1;10;0
3306206;8;7;3;7;29;0
3134400;3;1;2;0;8;0
3501707;1;3;3;0;3;0
3500709;2;1;0;1;6;0
4205506;2;5;3;1;3;0
4318903;0;11;5;0;12;0
2107803;0;4;2;0;3;0
4321501;8;8;7;0;14;0
5000609;3;15;9;2;10;0
3201407;12;7;2;2;8;0
2401008;4;7;2;0;9;0
2902906;3;5;1;2;6;0
3112307;0;9;2;0;2;0
3130101;0;14;2;4;14;0
1300805;3;3;1;0;2;0
3502507;1;7;0;2;5;0
1500305;4;7;0;1;1;0
2600104;1;14;2;0;5;0
2602001;2;3;1;2;9;0
2921708;0;0;0;0;8;0
4206504;0;1;1;0;13;0
2905800;1;16;1;1;7;0
2308005;1;5;1;0;7;0
3505302;6;4;3;5;5;0
3145901;0;4;1;0;5;0
2613107;5;5;3;0;10;0
3539509;3;3;0;0;3;0
4305355;0;3;6;3;4;0
3301306;1;9;4;1;2;0
5210406;1;10;2;0;12;0
2607653;1;16;1;2;6;0
2310704;1;4;1;2;4;0
3300605;7;3;2;0;13;0
3518602;0;13;0;0;2;0
2408300;7;3;0;0;2;0
2615409;0;25;1;1;2;0
1200609;1;0;6;0;1;0
2207009;6;2;6;0;15;0
3541604;2;3;3;4;7;0
2411205;1;14;3;1;10;0
3170800;3;10;3;0;14;0
2306256;3;16;5;1;10;0
2104057;4;14;2;3;12;0
1503200;1;4;1;0;6;0
4117503;0;9;4;0;6;0
3103405;2;2;1;2;7;0
2922003;6;16;1;3;15;0
2917003;1;3;0;1;10;0
4107207;3;3;1;0;19;0
2913705;4;9;4;1;5;0
4217204;3;4;7;0;9;0
4311809;2;2;1;1;10;0
3302601;13;18;0;5;16;0
5219308;1;13;2;0;5;0
3533502;0;2;1;0;2;0
3104205;2;4;1;3;6;0
2702900;3;8;0;0;8;0
2608800;1;12;1;0;5;0
3552106;2;1;4;0;10;0
4218202;4;3;4;0;8;0
3554508;7;3;2;0;10;0
1501204;2;11;0;0;0;0
5221601;3;6;3;3;30;0
2205508;0;1;2;0;7;0
3527306;0;0;0;1;4;0
2927002;4;19;2;3;18;0
3102605;5;2;5;0;8;0
3517406;1;8;0;0;6;0
5005400;2;16;5;0;13;0
2600708;1;7;3;0;5;0
1506203;5;10;0;0;6;0
2930204;1;3;2;2;2;0
2306553;2;2;1;2;9;0
2207900;3;2;2;0;6;0
3303807;2;16;0;2;9;0
3304805;5;1;0;0;3;0
2602308;0;12;1;0;0;0
2933208;6;24;2;2;5;0
4315701;2;3;1;0;7;0
3152204;3;1;0;1;12;0
3525102;3;2;0;3;5;0
2918100;4;7;2;0;3;0
1302405;0;6;1;0;4;0
4204806;3;5;7;4;9;0
3159605;4;1;3;0;3;0
2203701;6;3;0;0;7;0
2305001;3;4;4;0;16;0
2604205;3;11;0;1;5;0
2602209;3;8;0;1;8;0
2305902;3;6;3;0;6;0
1303809;15;2;16;1;4;0
3541505;2;6;3;0;4;0
1100155;2;14;2;1;9;0
2100600;2;12;2;0;2;0
3172004;6;7;1;0;6;0
1200500;3;6;0;0;2;0
4313904;3;1;1;0;12;0
4310603;1;4;3;0;4;0
3550100;6;4;2;1;12;0
2314003;3;4;1;0;7;0
3107109;6;3;3;3;6;0
2923001;2;25;0;3;12;0
3139003;4;6;0;1;6;0
3524105;2;3;1;0;8;0
2807105;5;12;2;1;7;0
4104006;8;48;2;8;60;0
3101706;1;4;2;1;5;0
2200400;3;2;1;0;8;0
3551504;1;6;0;0;5;0
4306601;1;10;7;0;4;0
2803005;1;13;0;0;3;0
2926004;3;7;1;0;5;0
2102002;2;11;0;0;1;0
2111508;3;10;4;3;10;0
2109809;2;7;1;0;1;0
4111803;7;4;3;1;17;0
2103505;3;5;3;1;6;0
3157005;3;6;1;2;20;0
2112308;2;3;1;2;6;0
4304408;2;5;4;1;4;0
2300754;1;7;1;1;9;0
5105150;2;9;3;1;19;0
3556404;2;2;1;0;10;0
2612604;2;9;4;0;13;0
2108207;1;13;4;1;14;0
3145604;0;1;6;2;10;0
2109601;3;6;1;0;8;0
3511508;2;3;2;1;10;0
4317608;0;1;2;0;9;0
4316402;5;6;8;0;12;0
2412203;4;4;1;1;10;0
3534302;2;5;3;1;13;0
4215000;2;3;6;0;4;0
2910503;3;12;2;3;12;0
1600279;8;14;1;0;3;0
1505486;6;27;0;2;8;0
3522703;3;2;7;1;14;0
1506195;3;3;1;1;3;0
3545308;3;6;1;4;2;0
4207304;6;2;6;0;15;0
2921005;3;24;0;3;12;0
5006309;6;2;8;0;13;0
2600500;1;9;1;0;7;0
3540200;1;4;1;0;11;0
2305803;0;3;1;0;11;0
2614204;3;7;1;0;3;0
2928109;1;9;2;2;4;0
1500909;3;1;0;3;0;2
1508407;0;20;2;0;21;0
3304706;8;2;6;0;16;0
3200904;4;14;2;2;6;0
2601409;8;9;2;1;3;0
2110500;1;3;0;1;3;0
3110004;1;1;1;8;2;0
1301852;3;16;0;2;17;0
3144300;1;14;0;0;9;0
4313508;1;5;3;2;18;0
3554805;3;5;0;1;9;0
2512507;4;7;1;0;5;0
3303708;1;11;2;4;3;0
2709152;5;27;1;0;10;0
4125605;4;4;3;3;10;1
3541307;2;4;0;0;10;0
3304755;3;15;1;1;11;0
5106752;6;19;3;3;19;0
5213806;3;6;4;0;18;0
3536703;1;1;6;2;14;0
3537107;3;4;4;0;7;0
4321600;6;9;3;0;6;0
3508405;0;4;0;0;7;0
1100106;3;12;1;1;8;0
3163706;3;1;5;4;11;0
2929909;1;2;1;4;6;0
4115804;2;7;2;1;13;0
5211800;5;5;4;0;17;0
2310506;3;17;8;2;17;0
3515186;0;2;0;8;6;0
4304630;8;19;2;0;11;0
5007901;1;12;3;1;14;0
2929503;3;29;0;0;12;0
3535507;0;9;10;1;4;0
2508901;1;10;1;1;10;0
5218003;1;6;2;3;16;0
5214606;5;10;4;2;8;0
2100907;0;0;0;2;2;0
4216206;6;8;3;2;8;0
4307609;3;2;1;0;6;0
2403103;7;2;4;0;12;0
2211100;2;3;2;0;9;0
2308500;1;15;1;0;10;0
2919504;0;1;2;2;2;1
4124103;6;4;3;0;12;0
2312205;1;3;3;0;8;0
2920601;0;5;2;6;2;0
4117602;3;11;3;1;16;0
3556453;1;6;1;3;1;0
4318804;8;2;11;1;5;0
3516705;3;6;4;0;8;0
5218508;1;3;1;0;5;0
3528403;3;12;1;4;12;1
3514403;8;5;2;0;16;0
1508126;4;14;0;0;12;0
2312403;4;11;2;1;16;0
3546405;2;3;1;0;12;0
3544103;2;4;1;2;0;0
4219507;0;4;4;3;14;0
3503802;0;8;0;10;3;0
2312304;0;5;8;0;19;0
1301704;4;4;1;0;7;0
2308104;1;9;2;2;12;0
3524709;2;5;4;0;14;0
2700409;2;21;1;0;11;0
2913903;4;13;3;1;10;0
1716109;4;11;3;0;17;0
2611804;1;14;2;0;6;0
2925105;4;5;4;2;9;0
2109106;15;23;1;1;51;0
1508159;8;16;0;0;7;0
2201200;1;1;1;0;6;0
3524006;4;7;4;2;7;1
2708006;3;17;2;0;8;0
4113205;3;12;4;4;14;0
2202208;1;6;2;0;20;0
2602605;1;17;1;0;10;0
2302503;0;8;2;0;20;0
3136306;3;15;3;0;14;0
3131901;2;5;0;4;6;0
2602100;4;6;3;0;3;0
2933604;2;5;1;3;4;0
5105259;0;12;2;0;21;0
1502707;6;11;0;0;5;0
5006200;2;10;2;1;18;0
5001102;13;5;3;3;7;0
3107406;4;4;0;11;12;0
3143104;4;5;3;10;12;0
4208302;1;8;1;0;9;0
3121605;2;8;7;4;16;0
2704708;4;33;3;0;7;0
3137205;2;1;7;4;6;0
3203908;6;7;2;1;14;0
2304285;3;23;0;1;8;0
2105708;3;15;4;0;5;0
3510203;2;4;2;0;16;0
3160702;5;1;4;6;10;0
3531100;12;12;1;31;11;0
5005707;4;11;1;2;11;0
3549409;3;5;4;2;15;0
5206206;3;20;1;2;16;0
3531308;2;1;3;0;4;0
3107307;1;7;2;3;26;0
2103406;6;12;4;0;4;0
4114609;5;18;2;0;19;0
4106407;18;12;4;0;26;0
1506187;3;41;2;0;13;0
3524808;8;5;1;0;25;0
1302702;1;6;0;0;1;0
2919801;2;0;4;8;3;0
1503903;0;4;0;0;1;0
3303609;3;4;0;0;3;0
4219309;2;3;7;0;8;0
2905206;3;1;3;6;16;0
2926608;2;4;3;9;10;0
3506359;27;10;0;9;16;0
3509700;4;11;3;2;4;0
2928802;4;7;3;2;8;0
1508209;4;6;2;2;3;0
3523206;2;2;4;0;5;0
2807402;2;24;2;1;8;0
2702405;2;27;0;0;9;0
4109807;1;10;2;0;8;0
5210000;2;23;3;0;14;0
3507001;0;4;2;3;11;0
2306306;4;17;5;0;10;0
3118007;0;3;5;0;22;0
3510401;7;4;3;0;7;0
4120606;9;1;6;0;21;0
3540606;2;7;4;1;8;0
3531803;1;14;6;1;6;0
4317400;2;3;5;0;5;0
1718204;9;25;4;1;35;0
5100250;7;12;3;1;13;0
2302206;9;5;3;1;13;0
2902708;4;7;0;2;9;0
1505106;6;4;0;0;3;0
2112704;5;7;3;0;5;0
3128709;7;7;4;0;8;0
2112803;4;10;1;1;5;0
3533908;10;5;2;0;19;0
2515302;2;16;4;2;4;0
2114007;1;15;0;0;12;0
3546801;11;6;0;2;12;0
1100288;0;8;4;3;19;0
2701407;6;12;0;0;11;0
2917607;3;8;4;1;11;0
2907509;1;24;1;2;7;0
3138401;2;2;2;18;6;0
2300309;6;20;2;1;21;0
1503705;7;27;1;1;4;0
3533403;2;3;3;0;1;0
1503457;3;14;2;10;9;0
1502939;2;15;0;5;14;0
2610608;2;11;0;0;17;0
1503804;8;27;0;1;9;0
3540705;2;4;0;1;12;1
2313500;4;8;4;2;4;0
3301850;2;12;1;2;7;0
4314050;3;1;3;1;4;0
3111200;10;7;2;0;12;0
4209409;5;11;5;0;17;0
1507607;0;15;0;3;4;0
1501501;1;20;1;3;14;0
2902104;3;9;1;4;3;0
1502301;1;23;3;0;13;0
3549706;9;2;0;2;15;0
1100114;2;8;1;1;22;0
5107040;3;22;4;0;20;0
2602803;0;17;1;3;3;0
2702306;3;26;2;0;19;0
3537800;2;4;1;1;11;0
1505809;5;10;2;1;0;0
1302900;5;14;0;2;4;0
1304062;4;17;16;0;1;0
2921500;5;2;0;0;0;0
2931905;1;5;2;6;10;0
1501782;0;26;2;0;4;0
2302404;8;14;6;2;12;0
3137601;1;1;1;5;1;0
1500404;7;2;1;0;7;0
2304707;3;3;3;2;7;0
4128203;7;14;1;0;18;0
4203808;4;6;13;0;15;0
2112506;1;5;0;0;3;0
4210100;3;9;5;3;24;0
5213103;3;9;5;2;23;0
3519600;2;6;2;1;10;0
2400208;2;22;2;0;14;0
2613008;2;6;0;0;4;0
4304507;3;4;6;0;21;0
3151206;7;5;1;0;10;0
3127107;5;13;4;1;15;0
1500206;0;0;0;3;0;0
3530300;4;6;1;2;6;0
2615300;3;17;0;0;5;2
3161106;1;2;0;1;6;0
3169406;5;1;8;0;8;0
3553708;3;1;7;0;15;0
3140001;0;7;0;3;8;0
3542602;7;6;3;4;18;0
3300803;3;4;1;0;9;0
2708600;8;44;1;0;7;0
4321204;1;7;6;0;8;0
4207502;5;4;2;0;27;0
2101707;5;1;0;0;4;0
2314102;7;7;7;0;9;0
2305233;2;17;2;3;12;0
2301901;19;47;3;2;106;0
2506301;2;18;3;1;9;0
3502101;9;13;1;0;6;0
2608909;2;19;1;2;15;0
1504802;6;1;3;4;9;0
3304300;2;7;0;8;15;0
2313302;4;15;8;0;17;0
5205497;0;25;2;2;5;0
1506708;1;22;2;0;17;0
4110706;6;9;5;1;16;0
2307601;2;17;4;1;17;0
2910701;6;3;2;0;9;0
3505906;1;5;5;2;16;0
1508001;6;29;1;1;13;0
5101803;8;12;9;0;31;0
2612208;3;7;0;3;20;0
2609402;0;21;1;0;6;0
1508308;0;3;0;4;3;0
3152105;19;8;3;7;18;0
2300200;1;5;1;9;26;0
2203909;3;9;4;1;32;0
2928604;11;22;2;10;4;2
4122404;5;26;2;0;12;0
2503209;5;57;2;0;8;0
4205902;1;5;6;1;20;0
1503309;3;21;0;0;4;0
4202305;1;8;7;1;14;0
2503704;3;11;4;2;12;0
3537305;1;9;0;0;9;0
2614501;0;16;5;0;13;0
2909802;5;10;3;3;7;0
2601904;6;16;3;0;10;0
3149309;5;11;7;2;4;0
3512803;4;9;1;1;5;0
4207007;2;2;1;0;11;0
4304705;4;13;4;0;16;0
2914000;11;13;1;13;9;0
4312401;5;7;5;0;10;0
1506500;7;28;2;7;14;0
2610004;5;23;1;0;3;0
5208608;6;20;6;0;22;0
3537602;13;18;4;5;12;0
4303905;3;6;7;1;6;0
2919553;3;0;0;40;0;0
2302602;5;4;5;0;15;0
3124104;7;32;2;1;16;0
2706703;10;32;2;1;8;0
4318309;7;6;8;0;15;0
4211306;6;19;2;0;7;0
4214805;14;5;3;6;48;0
4201406;7;5;5;0;32;0
4322509;6;15;1;11;15;0
3526803;0;3;2;2;12;0
1304203;6;11;4;4;4;0
2914703;4;12;3;3;16;0
4318002;7;6;6;0;13;0
2103604;2;7;1;0;3;0
2208403;2;4;0;0;17;0
2309607;3;15;2;3;10;0
2908408;5;12;0;3;6;0
1505064;2;28;3;0;17;0
2308708;10;18;3;0;12;0
2104800;5;19;3;2;19;0
2105401;4;10;2;0;15;0
2709301;4;44;0;0;11;0
4203204;3;17;0;0;2;0
2402006;4;5;5;0;10;0
4303509;4;5;8;7;12;0
3515103;3;11;0;6;0;0
1505304;2;3;2;3;3;0
4306106;5;23;6;0;24;0
2610905;5;34;5;1;18;0
2915601;7;31;4;3;25;0
5219753;2;30;2;2;2;0
3555000;21;4;4;0;14;0
2903904;4;9;1;6;6;0
2605202;2;21;0;0;9;0
3556701;1;3;1;6;5;0
4307906;2;8;10;0;23;0
1502202;0;12;0;2;9;0
3509205;0;10;4;7;10;0
2609907;8;12;3;0;34;0
2802106;6;25;3;0;36;0
2904605;7;12;6;1;16;2
3515509;5;8;3;0;15;0
2907202;4;25;0;1;6;0
3164704;4;4;7;1;10;0
3205101;3;33;2;1;14;0
3126109;6;3;10;8;16;0
2102325;2;26;1;0;16;0
2305407;2;15;4;1;21;0
3135209;6;9;1;5;8;0
2516201;4;12;2;12;26;0
3501905;14;4;4;6;18;0
4322608;9;7;12;0;17;0
2303501;6;13;2;2;14;0
2914604;6;27;5;0;19;0
3530508;2;2;5;1;14;0
2910057;4;48;1;8;2;3
5107925;10;16;4;21;20;0
2906006;1;14;0;0;8;0
3135100;2;9;5;11;18;0
4104907;6;10;2;1;23;0
2402600;2;11;0;8;5;0
2916401;3;24;3;2;15;1
2707701;4;39;0;1;8;0
3522604;7;7;6;1;18;0
4317202;10;6;5;2;33;0
4204301;4;2;14;1;28;0
2601201;1;33;2;1;25;0
2313401;3;13;3;1;25;0
2301109;4;11;8;0;14;0
2407104;2;22;1;10;4;0
3115300;6;3;1;13;13;0
2311801;3;12;7;1;22;0
4127106;12;28;0;3;20;0
4105508;10;15;6;0;45;0
1504703;5;22;5;8;6;0
3539301;6;3;5;7;15;0
3146107;0;1;3;5;7;0
2706307;5;37;1;0;14;0
5204508;2;17;7;4;31;0
4203006;10;10;6;0;13;0
3519709;15;13;7;13;15;0
3527108;16;13;4;0;24;0
4311403;8;10;10;2;20;0
3524303;5;9;7;0;17;0
3306107;14;10;5;2;13;0
2311405;14;29;8;1;15;0
3171303;4;15;3;18;10;0
2309706;0;15;4;4;4;0
4118501;10;9;8;0;29;0
2601706;8;15;0;1;16;0
2301000;9;37;3;3;8;0
3169307;6;8;6;9;36;0
2304103;12;8;8;4;16;0
2103208;3;5;2;1;15;0
2208007;5;18;12;5;49;0
3136207;4;11;0;8;26;0
3145208;2;20;4;3;19;0
3101607;26;8;8;16;33;0
3550704;13;18;5;9;22;0
2110005;1;14;1;1;12;0
3509601;5;20;0;2;3;0
3120904;9;13;7;0;30;0
3305505;3;12;1;4;21;0
2930105;3;13;0;4;18;0
2302800;10;22;6;3;23;0
4215802;0;9;4;1;16;0
2604007;3;28;0;0;4;0
3503901;4;12;3;2;13;0
4319901;3;7;3;3;6;0
3506102;10;7;5;1;24;0
1506138;17;63;0;5;54;1
2606200;8;40;3;0;21;0
1301209;4;17;0;3;3;0
1100304;6;27;2;1;35;0
4317509;13;9;8;7;19;0
2606408;6;17;2;0;14;0
1709500;4;21;6;0;38;0
2930501;4;12;2;14;16;0
3529302;2;5;2;7;11;0
3513405;6;7;7;0;15;0
2109908;4;18;3;2;12;0
2601102;12;14;2;0;29;0
3306008;15;10;4;5;24;0
3170404;3;22;3;2;13;0
4300406;12;6;6;6;8;0
5006606;8;42;6;3;30;0
2108603;6;16;2;0;27;0
3305554;2;16;0;8;12;0
1200203;4;21;2;3;19;0
1100049;5;25;2;3;26;0
3555406;22;18;3;0;17;0
3550605;5;17;5;7;16;0
2911709;4;18;8;1;37;0
2806701;3;33;4;2;17;0
4310207;9;10;10;1;30;0
4108403;17;13;5;0;62;0
2613909;5;33;7;3;33;0
2917508;18;55;2;27;70;0
1507953;5;68;2;1;31;0
3139409;19;11;3;8;49;0
2311306;8;32;9;0;18;0
2607208;8;40;1;0;22;0
4307708;2;26;1;4;19;0
3528502;9;16;5;6;31;0
3144805;13;10;4;14;27;0
3168705;3;17;4;4;14;0
4118402;19;28;4;1;41;0
5217609;3;37;2;0;7;0
4107652;3;49;2;2;17;0
3200607;7;42;3;0;23;0
3536505;4;9;8;4;14;0
4317103;6;11;4;0;11;0
3148103;7;27;17;0;19;0
3527207;3;12;1;5;10;0
2101608;6;10;5;0;26;0
